Open,High,Low,Close,Adj Close,Volume
353.859985,365.390015,349.910004,361.98999,361.98999,8005200
365.160004,368.320007,358.429993,366.890015,366.890015,7857000
359.079987,379.429993,359,365.899994,365.899994,9402000
363.640015,368.450012,360.679993,361.480011,361.480011,4994900
358.51001,364.179993,354.179993,362.950012,362.950012,6289400
360.019989,368.190002,358.309998,366.829987,366.829987,6253200
372.410004,373.829987,361.73999,362.5,362.5,6901100
359.160004,362.140015,347.140015,347.359985,347.359985,7291100
349.5,359.700012,344.25,358.570007,358.570007,7134400
357.549988,363.75,353.399994,359.959991,359.959991,4624800
356.630005,362.880005,354.23999,361.420013,361.420013,3966000
355,361.5,350.309998,350.709991,350.709991,5215700
347.910004,349,342.440002,347.959991,347.959991,5294700
342.850006,344.130005,336.420013,337.5,337.5,5710300
337.5,341.910004,332.820007,334.880005,334.880005,4546200
331.230011,331.279999,314.299988,323.649994,323.649994,13238700
319.299988,321.5,314.519989,317.149994,317.149994,6830700
323.869995,330,322.119995,323.029999,323.029999,6142600
323.700012,327.619995,321.170013,322.130005,322.130005,3676100
